"word",synset_id,"pos"
"ઊભરો_આવવો",34106,"VERB"
"ઉતરવું",34107,"VERB"
"ઊતરવું",34108,"VERB"
"ઊતરવું",34109,"VERB"
"કાઢવું",34109,"VERB"
"ખોલવું",34109,"VERB"
"ઊતરવું",34110,"VERB"
"ઊતરવું",34111,"VERB"
"ઊતરવું",34112,"VERB"
"ઊતરવું",34113,"VERB"
"ઢીલું_પડવું",34113,"VERB"
"ઢીલું_હોવું",34113,"VERB"
"ધિક્કારવું",34196,"VERB"
"ફિટકારવું",34196,"VERB"
"ચામડું_કેળવવું",34203,"VERB"
"કમાવું",34203,"VERB"
"ઝંઝોડવું",34224,"VERB"
"ઝંઝોડવું",34225,"VERB"
"ઝકઝોરવું",34225,"VERB"
"ખાતર_નાંખવું",34242,"VERB"
"ઝબોળવું",34243,"VERB"
"રઘવાયું_થવું",34276,"VERB"
"છાવું",34297,"VERB"
"છાવું",34298,"VERB"
"બનાવવું",34299,"VERB"
"તૈયાર_કરવું",34299,"VERB"
"નિર્માણ_કરવું",34299,"VERB"
"નિર્મિત_કરવું",34299,"VERB"
"છાવું",34299,"VERB"
"છવાઇ_જવું",34300,"VERB"
"છાવું",34300,"VERB"
"ફરફરવું",34420,"VERB"
"ફફડાવવું",34423,"VERB"
"ફડફડાવું",34423,"VERB"
"ખોતરવું",34424,"VERB"
"મથાવવું",34428,"VERB"
"વલોવવું",34428,"VERB"
"વલોવાવું",34429,"VERB"
"મથાવું",34429,"VERB"
"પાછળ_છોડવું",34435,"VERB"
"વિદ્રોહ_કરવો",34441,"VERB"
"બળવો_કરવો",34441,"VERB"
"દ્રોહ_કરવો",34441,"VERB"
"બગાવત_કરવી",34441,"VERB"
"હાથ_હોવો",34443,"VERB"
"પારો_ચઢવો",34444,"VERB"
"પારો_ચઢવો",34445,"VERB"
"પૂરું_થવું",34456,"VERB"
"ખત્મ_થવું",34456,"VERB"
"સમાપ્ત_થવું",34456,"VERB"
"ખતમ_થવું",34456,"VERB"
"ફાઇનલ_થવું",34456,"VERB"
"પ્રાર્થના_કરવી",34458,"VERB"
"દુવા_કરવી",34458,"VERB"
"ખંખોળવું",34461,"VERB"
"તપાસવું",34461,"VERB"
"ફંફોસવું",34462,"VERB"
"ખંખોળવું",34462,"VERB"
"અસ્ત-વ્યસ્ત_કરવું",34462,"VERB"
"ફંફોસવું",34463,"VERB"
"ખોખાંખોળાં_કરવાં",34463,"VERB"
"સહારો_લેવો",34464,"VERB"
"પગ_ઉપાડવો",34489,"VERB"
"કદમ_ઉઠાવવું",34489,"VERB"
"કદમ_ઉઠાવવું",34490,"VERB"
"પગલું_ભરવું",34490,"VERB"
"સ્પર્ધા_કરવી",34493,"VERB"
"પ્રતિસ્પર્ધા_કરવી",34493,"VERB"
"હરિફાઇ_કરવી",34493,"VERB"
"મુકાબલો_કરવો",34493,"VERB"
"સૂપડા_સાફ_થવા",34502,"VERB"
"ખરાબ_રીતે_હારવું",34502,"VERB"
"ભરવું",34507,"VERB"
"પૂર્તિ_કરવી",34507,"VERB"
"અવગણના_કરવી",34511,"VERB"
"દુર્લક્ષ_સેવવું",34511,"VERB"
"ખરું-ખોટું_કહેવું",34514,"VERB"
"ખરું-ખોટું_સંભળાવવું",34514,"VERB"
"સમેટાવું",34516,"VERB"
"રદ_થવું",34525,"VERB"
"સાચું_પડવું",34527,"VERB"
"પ્રતિબંધ_લગાવવો",34535,"VERB"
"પાબંદી_લગાવવી",34535,"VERB"
"રોક_લગાવવી",34535,"VERB"
"નિષેધ_કરવો",34535,"VERB"
"પ્રતિબંધિત_કરવું",34535,"VERB"
"બંધ_કરવું",34536,"VERB"
"જન્મવું",34537,"VERB"
"ઉઠવું",34537,"VERB"
"કરવું",34538,"VERB"
"લગાવું",34538,"VERB"
"દાખલ_કરવું",34542,"VERB"
"હુમલો_થવો",34547,"VERB"
"ઠરાવવું",34548,"VERB"
"ઘોષિત_કરવું",34548,"VERB"
"નિયુક્ત_કરવું",34560,"VERB"
"નિમણૂંક_કરવી",34560,"VERB"
"નિમાયેલું",34560,"VERB"
"નીમેલું",34560,"VERB"
"જમા_કરવું",34565,"VERB"
"ટેપ_કરવું",34566,"VERB"
"રેકૉર્ડ_કરવું",34566,"VERB"
"લખવું",34567,"VERB"
"અંકિત_કરવું",34567,"VERB"
"ચિહ્નિત_કરવું",34567,"VERB"
"હત્યા_થવી",34569,"VERB"
"વધ_થવો",34569,"VERB"
"શિકાર_થવો",34569,"VERB"
"ખૂન_થવું",34569,"VERB"
"જાનથી_મારી_નાખવું",34569,"VERB"
"ઓળખાવું",34572,"VERB"
"પ્રચલિત_હોવું",34572,"VERB"
"પ્રસિદ્વ_હોવું",34572,"VERB"
"પ્રગટ_કરવું",34576,"VERB"
"ડાઉનલોડ_કરવું",34583,"VERB"
"સ્થાનાંતરિત_કરવું",34584,"VERB"
"સ્થાન-ફેર_કરવું",34584,"VERB"
"બાથ_ભીડવી",34595,"VERB"
"ઉઠાવું",34596,"VERB"
"ઉઠાવવું",34596,"VERB"
"પાછળ_પડવું",34602,"VERB"
"પાછળ_પડવું",34603,"VERB"
"ટક્કર_આપવી",34607,"VERB"
"બરોબરી_કરવી",34607,"VERB"
"લડવું",34611,"VERB"
"લડાઇ_કરવી",34611,"VERB"
"ઊભું_કરવું",34613,"VERB"
"ઉત્પન્ન_કરવું",34613,"VERB"
"મોંઘું_પડવું",34623,"VERB"
"ભારે_પડવું",34623,"VERB"
"ઝીલવું",34627,"VERB"
"નીપટવું",34627,"VERB"
"પતાવવું",34627,"VERB"
"દિલચસ્પી_બતાવવી",34628,"VERB"
"અભિરુચિ_બતાવવી",34628,"VERB"
"સબક_શિખવાડવો",34630,"VERB"
"જોર_કરવું",34634,"VERB"
"દબાવ_નાખવો",34634,"VERB"
"દબાવ_મૂકવો",34634,"VERB"
"બની_રહેવું",34660,"VERB"
"ધ્યાનમાં_રાખવું",34661,"VERB"
"યાદ_રાખવું",34661,"VERB"
"સ્મરણમાં_રાખવું",34661,"VERB"
"આગ_લાગવી",34664,"VERB"
"આગ_લાગવી",34665,"VERB"
"આગ_લાગવી",34666,"VERB"
"આગ_લાગવી",34667,"VERB"
"વિશ્લેષણ_કરવું",34680,"VERB"
"વિશ્લેષણ",34680,"VERB"
"શકવું",34687,"VERB"
"છિનવાવું",34692,"VERB"
"છિનવાઇ_જવું",34692,"VERB"
"નારા_લગાવવા",34696,"VERB"
"કકરાવું",34698,"VERB"
"કરાવવું",34699,"VERB"
"પાડવું",34699,"VERB"
"લગાવવું",34699,"VERB"
"લગાવવું",34700,"VERB"
"કરવું",34701,"VERB"
"લગાવવું",34701,"VERB"
"શોધ_કરવી",34704,"VERB"
"શોધવું",34705,"VERB"
"શોધ_કરવી",34705,"VERB"
"ગોતવું",34705,"VERB"
"જોવું",34705,"VERB"
"હસ્તાક્ષર_કરવા",34711,"VERB"
"સહી_કરવી",34711,"VERB"
"મતું_મારવું",34711,"VERB"
"દસ્કત_કરવા",34711,"VERB"
"પ્રભાવિત_થવું",34719,"VERB"
"અસર_થવી",34719,"VERB"
"ઘાયલ_થવું",34726,"VERB"
"જખ્મી_થવું",34726,"VERB"
"જખમી_થવું",34726,"VERB"
"ભાર_દેવો",34730,"VERB"
"જોર_દેવું",34730,"VERB"
"દત્તક_લેવું",34733,"VERB"
"ખોળે_લેવું",34733,"VERB"
"જપ્ત_કરવું",34734,"VERB"
"ટાંચમાં_લેવું",34734,"VERB"
"પાછળ_હઠવું",34735,"VERB"
"પાછળ_ખસવું",34735,"VERB"
"ખાલી_કરાવવું",34737,"VERB"
"ઉતરી_પડવું",34739,"VERB"
"ઊંધે_માથે_પછડાવું",34742,"VERB"
"ઉછાળો_આવવો",34752,"VERB"
"ઊંચે_જવું",34752,"VERB"
"પડવું",34757,"VERB"
"દેખાવું",34757,"VERB"
"સંપર્ક_તૂટવો",34759,"VERB"
"સંપર્ક_તૂટી_જવો",34759,"VERB"
"ઢળવું",34760,"VERB"
"ઓસરવું",34760,"VERB"
"ઢળવું",34761,"VERB"
"ઢાળી_લેવું",34761,"VERB"
"ઢાળવું",34761,"VERB"
"સાથ_આપવો",34762,"VERB"
"બહાલ_કરવું",34774,"VERB"
"બહાલ_કરી_દેવું",34774,"VERB"
"પુનર્નિયુક્ત_કરવું",34774,"VERB"
"સંકેત_આપવો",34780,"VERB"
"સંકેત_કરવો",34780,"VERB"
"ઇશારો_કરવો",34780,"VERB"
"સીધું_કરવું",34786,"VERB"
"રસ્તા_પર_લાવવું",34786,"VERB"
"ધૃણા_હોવી",34789,"VERB"
"નફરત_હોવી",34789,"VERB"
"નફરત_થઈ_જવી",34789,"VERB"
"ઊછરવું",34790,"VERB"
"મોટું_થવું",34790,"VERB"
"ઊછરવું",34791,"VERB"
"મોટું_થવું",34791,"VERB"
"પાલનપોષણ_થવું",34791,"VERB"
"પળાવું",34792,"VERB"
"પાલન_થવું",34792,"VERB"
"જોડાવું",34797,"VERB"
"જોડાયેલા_હોવું",34797,"VERB"
"સંબદ્ધ_હોવું",34797,"VERB"
"પકડાઈ_જવું",34798,"VERB"
"કેદ_થવું",34798,"VERB"
"ગિરફતાર_થવું",34798,"VERB"
"બંદી_થવું",34798,"VERB"
"હેક_કરવું",34800,"VERB"
"હેક_કરવું",34801,"VERB"
"નિયંત્રિત_કરવું",34803,"VERB"
"નિયંત્રણ_કરવું",34803,"VERB"
"લગામ_રાખવી",34803,"VERB"
"નિયંત્રણમાં_રાખવું",34803,"VERB"
"કાબૂમાં_રાખવું",34803,"VERB"
"નિયંત્રિત_હોવું",34804,"VERB"
"નિયંત્રણમાં_આવવું",34804,"VERB"
"કાબૂમાં_આવવું",34804,"VERB"
"અનુત્તીર્ણ_થવું",34806,"VERB"
"નાપાસ_થવું",34806,"VERB"
"ફેઇલ_થવું",34806,"VERB"
"કહેર_વરતાવવો",34807,"VERB"
"કેર_વરતાવવો",34807,"VERB"
"કોપ_વરસાવવો",34807,"VERB"
"પછાડવું",34808,"VERB"
"ગબડાવવું",34808,"VERB"
"પાડવું",34808,"VERB"
"કરવું",34809,"VERB"
"ટોસ_ઉછાળવો",34811,"VERB"
"સિક્કો_ઉછાળવો",34811,"VERB"
"ટોસ_જીતવો",34812,"VERB"
"ખાતું_ખોલવું",34816,"VERB"
"ખાતું_ખોલવું",34818,"VERB"
"ઝડપવું",34820,"VERB"
"ઝડપી_લેવું",34820,"VERB"
"પાર_કરવું",34821,"VERB"
"પાર_ઊતરવું",34821,"VERB"
"પાર_જવું",34821,"VERB"
"પાર_પડવું",34821,"VERB"
"આગળ_નીકળવું",34822,"VERB"
"આગળ_વધવું",34822,"VERB"
"પાર_જવું",34822,"VERB"
"પાર_પામવો",34823,"VERB"
"પાર_પડવું",34824,"VERB"
"નસાડવું",34825,"VERB"
"હઠાવવું",34825,"VERB"
"ભગાડવું",34825,"VERB"
"પતાવવું",34826,"VERB"
"આટોપવું",34826,"VERB"
"જેમ-તેમ_નિપટાવવું",34826,"VERB"
"જેમ-તેમ_પૂરું_કરવું",34826,"VERB"
"લડવું",34829,"VERB"
"બાજવું",34829,"VERB"
"ભીડાવું",34830,"VERB"
"ભીડાઈ_જવું",34830,"VERB"
"ગળું_ભરાઈ_આવવું",34831,"VERB"
"ગળું_રુંધાવું",34831,"VERB"
"ગળું_ભરાઈ_આવવું",34832,"VERB"
"રડવું_આવવું",34832,"VERB"
"વાડ_કરવી",34833,"VERB"
"ભીખ_માંગવી",34835,"VERB"
"ભિક્ષા_માંગવી",34835,"VERB"
"ધ્યાન_ન_આપવું",34843,"VERB"
"ધ્યાનમાં_ન_લેવું",34843,"VERB"
"ના_પાડવી",34844,"VERB"
"મના_કરવી",34844,"VERB"
"ના_કહેવી",34844,"VERB"
"મનાઈ_કરવી",34844,"VERB"
"મજબૂર_હોવું",34845,"VERB"
"વિવશ_હોવું",34845,"VERB"
"લાચાર_હોવું",34845,"VERB"
"બેબસ_હોવું",34845,"VERB"
"સંદેહ_કરવો",34861,"VERB"
"શક_કરવો",34861,"VERB"
"સવાલ_ઉઠાવવો",34861,"VERB"
"થપ્પડ_મારવી",34874,"VERB"
"તમાચો_મારવો",34874,"VERB"
"થાપટ_મારવી",34874,"VERB"
"ઝાપટ_મારવી",34874,"VERB"
"લપડાક_મારવી",34874,"VERB"
"હાથ_ઉગામવો",34875,"VERB"
"હાથ_ઉઠાવવો",34875,"VERB"
"રમવું",34877,"VERB"
"ખેલવું",34877,"VERB"
"રમવું",34878,"VERB"
"ખેલવું",34878,"VERB"
"પાછું_ખેંચવું",34883,"VERB"
"પાછું_લેવું",34883,"VERB"
"દેખાવું",34891,"VERB"
"ઝળકવું",34891,"VERB"
"લાગવું",34892,"VERB"
"આભાસ_થવો",34892,"VERB"
"ચમકાવવું",34893,"VERB"
"આભાસ_આપવો",34894,"VERB"
"આગળ_આવવું",34897,"VERB"
"પ્રકાશમાં_આવવું",34897,"VERB"
"ઉજાગર_થવું",34897,"VERB"
"ઢીલ_થવી",34898,"VERB"
"લંબાવવું",34899,"VERB"
"લંબાણ_કરવું",34899,"VERB"
"ખળભળાટ_મચાવવો",34900,"VERB"
"ઉથલપાથલ_મચાવવી",34900,"VERB"
"ખળભળાટ_મચવો",34901,"VERB"
"ઊથલપાથલ_મચવી",34901,"VERB"
"ખળભળાટ_મચી_જવો",34901,"VERB"
"ઊથલપાથલ_મચી_જવી",34901,"VERB"
"કાર્યાન્વિત_કરવું",34904,"VERB"
"અમલમાં_લાવવું",34904,"VERB"
"ધૂમ્રપાન_કરવું",34915,"VERB"
"ધૂમપાન_કરવું",34915,"VERB"
"ભાંગી_જવું",34916,"VERB"
"ફાટવું",34917,"VERB"
"પહોંચાડવું",34926,"VERB"
"ઝેર_આપવું",34928,"VERB"
"વિષ_આપવું",34928,"VERB"
"ઝેર_ખવડાવવું-પીવડાવવું",34928,"VERB"
"રાખવું",34929,"VERB"
"ખાતું_ખોલાવવું",34930,"VERB"
"તૈયાર_રહેવું",34931,"VERB"
"દાખલ_કરાવવું",34935,"VERB"
"ભરતી_કરાવવી",34935,"VERB"
"ભર્તી_કરાવવી",34935,"VERB"
"ખબર_પડવી",34936,"VERB"
"જાણકારી_હોવી",34936,"VERB"
"ખુલ્લું_રાખવું",34947,"VERB"
"ન_ઢાંકવું",34947,"VERB"
"સંભાળી_રાખવું",34951,"VERB"
"સાચવી_રાખવું",34951,"VERB"
"છૂટ_આપવી",34953,"VERB"
"ઢીલું_મૂકવું",34953,"VERB"
"પાટા_પર_ચડવું",34958,"VERB"
"રાગે_પડવું",34958,"VERB"
"સારી_સ્થિતિમાં_આવવું",34958,"VERB"
"દિવસ_ગણવા",34959,"VERB"
"દિવસ_કાઢવા",34959,"VERB"
"વાંચવું",34978,"VERB"
"અભ્યાસ_કરવો",34978,"VERB"
"જોવું",34980,"VERB"
"વાંચવું",34980,"VERB"
"તપાસવું",34980,"VERB"
"જોવું",34981,"VERB"
"દેખવું",34981,"VERB"
"નિહાળવું",34981,"VERB"
